meanAS,week,new
27,115,46.14076782449726
27,116,46.38682561516124
27,117,46.65036787247087
27,118,46.88878634056299
27,119,47.15556583410422
27,120,47.38849365914012
27,121,47.63237119801366
27,122,47.85990338164251
27,123,48.116413706775155
27,124,48.34218799119774
27,125,48.60970996216898
27,126,48.83021559923906
27,127,49.04606311762831
27,128,49.28544
27,129,49.48816234498309
27,130,49.70155289550307
27,131,49.90588426527958
27,132,50.13979725310661
27,133,50.36528625639333
27,134,50.573972374771174
27,135,50.82793895690089
27,136,51.0489368882889
27,137,51.30049261083744
27,138,51.44008939315798
27,139,51.61290322580645
27,140,51.82221446035627
27,141,52.04629466643197
27,142,52.243919758565596
27,143,52.42869971264368
27,144,52.639463184620965
27,145,52.84530589748301
27,146,53.056165147851964
27,147,53.24374647357532
27,148,53.46918980600989
27,149,53.649913344887345
27,150,53.860370009737096
27,151,54.05848646512547
27,152,54.2562
27,153,54.46935059680356
27,154,54.65893699979479
27,155,54.81382757184507
27,156,55.028445006321114
27,157,55.20543548041943
27,158,55.37197646546088
27,159,55.55007772596047
27,160,55.729491525423725
28,1,2.8309603150560436
28,2,3.8497425022720386
28,3,4.7023629203271735
28,4,5.563768554983338
28,5,6.474704634959103
28,6,7.271281429869736
28,7,7.9007876401090575
28,8,8.47364435019691
28,9,9.040139351711602
28,10,9.641472281126932
28,11,10.266888821569221
28,12,10.863829142684034
28,13,11.375492275068162
28,14,11.845955770978492
28,15,12.324295667979401
28,16,12.796425325658891
28,17,13.30899727355347
28,18,13.818236897909724
28,19,14.312784004847016
28,20,14.759012420478642
28,21,15.19100272644653
28,22,15.637988488336868
28,23,16.101787337170553
28,24,16.593002120569523
28,25,17.057103907906694
28,26,17.504998485307482
28,27,17.924719781884278
28,28,18.314904574371404
28,29,18.72765828536807
28,30,19.15343835201454
28,31,19.5831566192063
28,32,20.00954256285974
28,33,20.416540442290216
28,34,20.79945471069373
28,35,21.175098455013632
28,36,21.586640411996363
28,37,21.99136625265071
28,38,22.42350802787034
28,39,22.839139654650108
28,40,23.23311117843078
28,41,23.610724023023327
28,42,23.976370796728265
28,43,24.362768857921843
28,44,24.76370796728264
28,45,25.14298697364435
28,46,25.510148439866708
28,47,25.878521660103
28,48,26.229778854892455
28,49,26.562708270221144
28,50,26.926991820660405
28,51,27.273704937897605
28,52,27.61814601635868
28,53,27.95304453196001
28,54,28.286125416540443
28,55,28.605271129960617
28,56,28.939866707058467
28,57,29.267191760072706
28,58,29.612238715540744
28,59,29.968645864889428
28,60,30.302181157225082
28,61,30.63051052870777
28,62,30.9619754582639
28,63,31.28207847295864
28,64,31.621723981214966
28,65,31.974246326314194
28,66,32.30783214664445
28,67,32.63929707620058
28,68,32.97136797454931
28,69,33.30555976367217
28,70,33.654597788213906
28,71,33.98985002272383
28,72,34.32661717921527
28,73,34.6621723981215
28,74,35.00242424242424
28,75,35.34469696969697
28,76,35.70484848484848
28,77,36.04288528564934
28,78,36.38354296105471
28,79,36.73647522351872
28,80,37.08881479236132
28,81,37.4378599575629
28,82,37.813096862210095
28,83,38.166894042746705
28,84,38.52152819890843
28,85,38.87200485289657
28,86,39.203276699029125
28,87,39.54059796630748
28,88,39.874715261959
28,89,40.204434993924664
28,90,40.53676694013978
28,91,40.87144810819024
28,92,41.16785768587502
28,93,41.46996197718631
28,94,41.7726719415703
28,95,42.060919890344195
28,96,42.358384146341464
28,97,42.66224256292906
28,98,42.933129770992366
28,99,43.224801466096515
28,100,43.507565337001374
28,101,43.78430472693896
28,102,44.049931076734566
28,103,44.3193741371376
28,104,44.60144371064353
28,105,44.89093701996928
28,106,45.173973234886944
28,107,45.453985841797476
28,108,45.74996148513326
28,109,46.04101773323053
28,110,46.342601173926475
28,111,46.621212121212125
28,112,46.898481091134535
28,113,47.17091361093847
28,114,47.44434065078624
28,115,47.7312734082397
28,116,48.000939114102366
28,117,48.23512792340292
28,118,48.49276274386406
28,119,48.7811760996374
28,120,49.02958860759494
28,121,49.30732635585157
28,122,49.57585877862596
28,123,49.85324613175945
28,124,50.082185197052226
28,125,50.30355705778207
28,126,50.50663001293661
28,127,50.77084009082063
28,128,51.0014684287812
28,129,51.235815021318466
28,130,51.44563426688632
28,131,51.719112288837366
28,132,51.91852715761413
28,133,52.143503772003356
28,134,52.35137878531551
28,135,52.603366201972115
28,136,52.774498026428695
28,137,52.99135097733956
28,138,53.20034904013961
28,139,53.441868633649456
28,140,53.656703218960025
28,141,53.89787916592408
28,142,54.08910533910534
28,143,54.30338921282799
28,144,54.50377323762194
28,145,54.70810107766629
28,146,54.86694230407818
28,147,55.05811965811966
28,148,55.262703739213805
28,149,55.39392759828727
28,150,55.56432517758485
28,151,55.790135782747605
28,152,55.95366248482396
28,153,56.08165777595404
28,154,56.244110902647485
28,155,56.459687631912196
28,156,56.62015005359057
28,157,56.81385751520417
28,158,56.993610927517075
28,159,57.20726543347448
28,160,57.34527318068465
29,1,2.88389219680351
29,2,3.9360701974302725
29,3,4.8434659981197115
29,4,5.710748981510498
29,5,6.675336884989032
29,6,7.443904732058916
29,7,8.0860231902225
29,8,8.682701347539956
29,9,9.241460357254779
29,10,9.854591037292385
29,11,10.498276402381698
29,12,11.130366656220621
29,13,11.657004073958007
29,14,12.134283923534943
29,15,12.618458163585084
29,16,13.107959887182702
29,17,13.616734565966782
29,18,14.134440614227515
29,19,14.634127232842369
29,20,15.10357254779066
29,21,15.54544030084613
29,22,15.99122532121592
29,23,16.45079912253212
29,24,16.934973362582262
29,25,17.430742713882797
29,26,17.911939830774052
29,27,18.338765277342524
29,28,18.74976496396114
29,29,19.159824506424318
29,30,19.590253838921967
29,31,20.02898777812598
29,32,20.478376684424944
29,33,20.898307740520213
29,34,21.310874334064557
29,35,21.68348480100282
29,36,22.094014415543718
29,37,22.51692259479787
29,38,22.945314948292072
29,39,23.36461924161705
29,40,23.77546223754309
29,41,24.178314008147915
29,42,24.5675336884989
29,43,24.971482293951738
29,44,25.358821685991852
29,45,25.762613600752115
29,46,26.16374177373864
29,47,26.54653713569414
29,48,26.892510184895016
29,49,27.243183954873082
29,50,27.59041052961454
29,51,27.941084299592603
29,52,28.295988718270134
29,53,28.648072704481354
29,54,28.986054528361016
29,55,29.30006267627703
29,56,29.626606079598872
29,57,29.950485741146977
29,58,30.290504544030085
29,59,30.63632090253839
29,60,30.985427765590725
29,61,31.3169852710749
29,62,31.646450399623884
29,63,31.97821658047328
29,64,32.31656480175521
29,65,32.677323303557436
29,66,33.01081504702194
29,67,33.365360501567395
29,68,33.69341692789968
29,69,34.01520376175549
29,70,34.35611285266458
29,71,34.70673981191223
29,72,35.05282131661442
29,73,35.40094043887147
29,74,35.75266457680251
29,75,36.12257053291536
29,76,36.46142991533396
29,77,36.81843838193791
29,78,37.197397303229856
29,79,37.55848228284729
29,80,37.90951858240552
29,81,38.26960476787955
29,82,38.62754941951679
29,83,38.996077200690415
29,84,39.36195259770837
29,85,39.73155416012559
29,86,40.09576138147567
29,87,40.465693201444495
29,88,40.80480527638191
29,89,41.141982095178264
29,90,41.48311606722161
29,91,41.82639434406913
29,92,42.14182389937107
29,93,42.47939603648946
29,94,42.78545569022509
29,95,43.107069752794835
29,96,43.412978421798705
29,97,43.71333964049196
29,98,44.00694663719609
29,99,44.298988621997474
29,100,44.58930548963772
29,101,44.89124584454646
29,102,45.192240696753764
29,103,45.48003169572108
29,104,45.77546810536337
29,105,46.08817921830315
29,106,46.39872813990461
29,107,46.680089129396784
29,108,46.97754061803122
29,109,47.26143790849673
29,110,47.52811501597444
29,111,47.83749200255918
29,112,48.107337391861584
29,113,48.39900529440077
29,114,48.69134414645897
29,115,48.97329042638777
29,116,49.23367198838897
29,117,49.512696102215756
29,118,49.753366866785655
29,119,50.02345276872964
29,120,50.29791054521711
29,121,50.57479927904309
29,122,50.84445905951989
29,123,51.122465798582496
29,124,51.37929894179894
29,125,51.6404979253112
29,126,51.88851858023663
29,127,52.14096989966555
29,128,52.39714525608732
29,129,52.64383330521343
29,130,52.90091463414634
29,131,53.159686755192375
29,132,53.423786739576215
29,133,53.66145385805121
29,134,53.888812035275805
29,135,54.125
29,136,54.38775153105862
29,137,54.630300897413335
29,138,54.840715804394044
29,139,55.086948759150154
29,140,55.272400143936665
29,141,55.51242968608238
29,142,55.723556370302475
29,143,55.94862759643917
29,144,56.17727442905279
29,145,56.36895046498387
29,146,56.57636224098235
29,147,56.816034082106896
29,148,57.03484729835552
29,149,57.20305071315372
29,150,57.39623019851614
29,151,57.57724404640749
29,152,57.78631600575303
29,153,57.98854882365188
29,154,58.16392751790982
29,155,58.29663739558792
29,156,58.48045178105995
29,157,58.68878113290721
29,158,58.793754212536506
29,159,58.96855059252507
29,160,59.171171171171174
30,1,2.9061197265299317
30,2,3.9596464899116226
30,3,4.880940470235117
30,4,5.778222444555611
30,5,6.752042688010672
30,6,7.570451892612973
30,7,8.23511755877939
30,8,8.828247457061865
30,9,9.423378355844589
30,10,10.080040020010005
30,11,10.75954643988661
30,12,11.409037852259463
30,13,11.977321994330499
30,14,12.468234117058529
30,15,12.97382024345506
30,16,13.487410371852594
30,17,14.058195764548941
30,18,14.616641654160414
30,19,15.153243288310822
30,20,15.617475404368852
30,21,16.082541270635318
30,22,16.55110888777722
30,23,17.042521260630316
30,24,17.566116391529096
30,25,18.05569451392363
30,26,18.518592629648158
30,27,18.96181424045356
30,28,19.36701684175421
30,29,19.80040020010005
30,30,20.253626813406704
30,31,20.708187427046855
30,32,21.162414540603635
30,33,21.590628647657162
30,34,22.00250125062531
30,35,22.410205102551277
30,36,22.825412706353177
30,37,23.25596131399033
30,38,23.700850425212607
30,39,24.145072536268135
30,40,24.570785392696347
30,41,24.973486743371687
30,42,25.3778555944639
30,43,25.76088044022011
30,44,26.168250792062697
30,45,26.56644989161247
30,46,26.96198099049525
30,47,27.335834583958647
30,48,27.716524929131232
30,49,28.084208771052193
30,50,28.448224112056028
30,51,28.802067700516925
30,52,29.151909287977322
30,53,29.522094380523594
30,54,29.879773219943306
30,55,30.224779056194762
30,56,30.573786893446723
30,57,30.921293980323494
30,58,31.280807070201767
30,59,31.629814907453728
30,60,31.98115724528931
30,61,32.31549107887277
30,62,32.65782891445723
30,63,33.01484075371019
30,64,33.35940627084723
30,65,33.7234823215477
30,66,34.08372248165443
30,67,34.45513675783856
30,68,34.82521681120747
30,69,35.178285523682455
30,70,35.5256837891928
30,71,35.888258839226154
30,72,36.2501667778519
30,73,36.61424282855237
30,74,36.99332888592395
30,75,37.3555703802535
30,76,37.731154102735154
30,77,38.096731154102734
30,78,38.4736490993996
30,79,38.856237491661105
30,80,39.259839893262175
30,81,39.638698915763136
30,82,40.02418682235196
30,83,40.3978978978979
30,84,40.76172200901051
30,85,41.12070116861436
30,86,41.49849749582638
30,87,41.86594323873122
30,88,42.2330550918197
30,89,42.56770746368342
30,90,42.90865063460254
30,91,43.24874707651186
30,92,43.61236424394319
30,93,43.967919799498745
30,94,44.293547308592444
30,95,44.624080267558526
30,96,44.948988125104535
30,97,45.267190898444035
30,98,45.554346005694185
30,99,45.8724652254064
30,100,46.19315895372233
30,101,46.51073825503356
30,102,46.82421087978509
30,103,47.140120967741936
30,104,47.45706603932112
30,105,47.783829214994114
30,106,48.105634987384356
30,107,48.39898904802022
30,108,48.70919831223629
30,109,49.02668468164161
30,110,49.32983939137785
30,111,49.60284890622351
30,112,49.93616298811545
30,113,50.23877551020408
30,114,50.53915560095335
30,115,50.85446489434219
30,116,51.15668202764977
30,117,51.45655148819706
30,118,51.74768439108062
30,119,52.06001719690456
30,120,52.33741590477833
30,121,52.64655023344285
30,122,52.938963065718745
30,123,53.21883704735376
30,124,53.51914670396923
30,125,53.78321923819554
30,126,54.0364500792393
30,127,54.28609341825902
30,128,54.54495380241649
30,129,54.8129239557301
30,130,55.06836533285484
30,131,55.32173128944996
30,132,55.56029011786038
30,133,55.79828561006748
30,134,56.003858166452325
30,135,56.224930747922436
30,136,56.50539033457249
30,137,56.771375116931715
30,138,57.03483336471474
30,139,57.27561300133055
30,140,57.531531531531535
30,141,57.77573884489086
30,142,58.035582344934866
30,143,58.27144259077527
30,144,58.46603287779758
30,145,58.71028411364546
30,146,58.92116434202547
30,147,59.16830065359477
30,148,59.362808034789815
30,149,59.596351436359825
30,150,59.79250476392124
30,151,59.98652982681206
30,152,60.20208152645273
30,153,60.442206654991246
30,154,60.65224145583666
30,155,60.883322049198824
30,156,61.018106807242724
30,157,61.15610438024231
30,158,61.378097710644326
30,159,61.48033573141487
30,160,61.66227749329432
31,1,2.9565984474241356
31,2,4.037050105857445
31,3,4.979710656316161
31,4,5.9008468595624555
31,5,6.8922018348623855
31,6,7.718066337332393
31,7,8.392554693013409
31,8,9.002646436132675
31,9,9.620324629498942
31,10,10.288990825688073
31,11,10.974064925899789
31,12,11.626323218066338
31,13,12.180839802399435
31,14,12.693895553987296
31,15,13.229534227240649
31,16,13.770289343683839
31,17,14.324805928016938
31,18,14.893966125617501
31,19,15.444777699364856
31,20,15.923606210303458
31,21,16.386026817219477
31,22,16.864502470007057
31,23,17.358680310515172
31,24,17.87226534932957
31,25,18.377381792519408
31,26,18.8817925194072
31,27,19.344742413549753
31,28,19.795518701482003
31,29,20.23800282286521
31,30,20.70254057868737
31,31,21.176781933662667
31,32,21.652964008468597
31,33,22.10409315455187
31,34,22.53193366266761
31,35,22.951129146083275
31,36,23.388143966125618
31,37,23.83503881439661
31,38,24.28528581510233
31,39,24.742589978828512
31,40,25.18013408609739
31,41,25.60268172194778
31,42,26.01199717713479
31,43,26.41954834156669
31,44,26.84756527875794
31,45,27.274523641496117
31,46,27.685956245589274
31,47,28.079216654904727
31,48,28.474241354975298
31,49,28.841743119266056
31,50,29.213832039520113
31,51,29.598447424135497
31,52,29.974766190224106
31,53,30.36439032998059
31,54,30.743073936827244
31,55,31.08928886536086
31,56,31.446620787012527
31,57,31.821245809070053
31,58,32.18581259925887
31,59,32.54102699841186
31,60,32.90718193047468
31,61,33.259925886712544
31,62,33.62908064231516
31,63,33.99594141521087
31,64,34.35821422269278
31,65,34.74536791953415
31,66,35.105170284100936
31,67,35.4916181401094
31,68,35.87541909299453
31,69,36.24175048526557
31,70,36.58514205046762
31,71,36.948650079407095
31,72,37.31662548535122
31,73,37.68972820331804
31,74,38.05365337098482
31,75,38.411224849982354
31,76,38.7733851041299
31,77,39.15248852806212
31,78,39.53900458877515
31,79,39.92534415813625
31,80,40.31997882103777
31,81,40.719908224497
31,82,41.11313095658313
31,83,41.52223791034239
31,84,41.928873985174725
31,85,42.334274620543596
31,86,42.73685139428168
31,87,43.1117387466902
31,88,43.49708737864078
31,89,43.878177966101696
31,90,44.25167785234899
31,91,44.61215118332745
31,92,44.966790319731494
31,93,45.32826855123675
31,94,45.68957597173145
31,95,46.04083436450416
31,96,46.37453580901857
31,97,46.718479221927495
31,98,47.0650981779586
31,99,47.38321232512838
31,100,47.718738930216084
31,101,48.04024109200496
31,102,48.379078014184394
31,103,48.708939340191556
31,104,49.03798367057153
31,105,49.36678507992895
31,106,49.69799253863919
31,107,50.008008542445275
31,108,50.32287954383464
31,109,50.64007851534618
31,110,50.9467381590706
31,111,51.235810205908685
31,112,51.54015776263894
31,113,51.85983488872936
31,114,52.169991015274036
31,115,52.490820734341256
31,116,52.78813559322034
31,117,53.088824697598845
31,118,53.386968325791855
31,119,53.713041900961365
31,120,54.023986916227514
31,121,54.31747767450337
31,122,54.595281638624726
31,123,54.85994860499266
31,124,55.11778801843318
31,125,55.394712516176746
31,126,55.66561396990526
31,127,55.9155929038282
31,128,56.18737118231216
31,129,56.459383226776986
31,130,56.74910326599962
31,131,56.99753414264036
31,132,57.273108442919764
31,133,57.53027980068992
31,134,57.80065548486601
31,135,58.06683504954342
31,136,58.33216031280548
31,137,58.591929133858265
31,138,58.83683168316832
31,139,59.113972055888226
31,140,59.39007234726688
31,141,59.654298459042984
31,142,59.87242294345785
31,143,60.12900575184881
31,144,60.37790215588723
31,145,60.59169985328023
31,146,60.80312962571368
31,147,61.061899679829246
31,148,61.314168819982775
31,149,61.52226808603085
31,150,61.74104985723699
31,151,61.93942093541202
31,152,62.17767756482525
31,153,62.43440565822496
31,154,62.63048498845266
31,155,62.814944951979385
31,156,62.999051233396585
31,157,63.19413038248737
31,158,63.436253041362534
31,159,63.61466304616144
31,160,63.8222944263934
32,1,2.990844936105283
32,2,4.106999809269502
32,3,5.067137135227923
32,4,6.004386801449551
32,5,7.02918176616441
32,6,7.876978828914743
32,7,8.572000762921991
32,8,9.207705512111387
32,9,9.826244516498187
32,10,10.50143047873355
32,11,11.21991226397101
32,12,11.906732786572572
32,13,12.495136372305932
32,14,13.014876978828914
32,15,13.522220102994469
32,16,14.076101468624833
32,17,14.617585351897768
32,18,15.2283044058745
32,19,15.767499523173756
32,20,16.270455845889757
32,21,16.7543391188251
32,22,17.261491512492846
32,23,17.767690253671564
32,24,18.320427236315087
32,25,18.8641998855617
32,26,19.382033187106618
32,27,19.8411214953271
32,28,20.272172420370016
32,29,20.723822239176044
32,30,21.170703795536905
32,31,21.663169940873544
32,32,22.14247568186153
32,33,22.60232691207324
32,34,23.02536715620828
32,35,23.460995613198552
32,36,23.913217623497996
32,37,24.373831775700936
32,38,24.842075147816136
32,39,25.312225824909405
32,40,25.7543391188251
32,41,26.19511729925615
32,42,26.610337592981118
32,43,27.0549303833683
32,44,27.487125691398056
32,45,27.931909212283045
32,46,28.385466336067136
32,47,28.810223154682433
32,48,29.209612817089454
32,49,29.606713713522794
32,50,30.014114056837688
32,51,30.41960709517452
32,52,30.80030516879649
32,53,31.195689490749572
32,54,31.592408926187296
32,55,31.956513446500097
32,56,32.30574098798398
32,57,32.66660308983406
32,58,33.03166126263589
32,59,33.39652870493992
32,60,33.77245851611673
32,61,34.14266641235934
32,62,34.504291436200646
32,63,34.85637993515163
32,64,35.227775658145745
32,65,35.62838611217093
32,66,36.01507058374666
32,67,36.39832125143075
32,68,36.77603967951163
32,69,37.15013353681801
32,70,37.53300267073636
32,71,37.908431896222815
32,72,38.30541777947349
32,73,38.7008775276612
32,74,39.093666539488744
32,75,39.477489507821446
32,76,39.85883250667684
32,77,40.23464326592904
32,78,40.651659671880964
32,79,41.0642884395269
32,80,41.47863410911866
32,81,41.86949055523755
32,82,42.26049618320611
32,83,42.645992366412216
32,84,43.06774809160305
32,85,43.468219125787364
32,86,43.88509257491888
32,87,44.28675066819397
32,88,44.6618938526155
32,89,45.06701030927835
32,90,45.40699006875477
32,91,45.755445166220866
32,92,46.116185744314926
32,93,46.48003057519587
32,94,46.843081039755354
32,95,47.16328871892925
32,96,47.52114023340348
32,97,47.87198622273249
32,98,48.20704845814978
32,99,48.565025857115494
32,100,48.91455938697318
32,101,49.239309683604986
32,102,49.56561780506524
32,103,49.92036077528306
32,104,50.24990395697272
32,105,50.592428900845505
32,106,50.92083013066872
32,107,51.2425
32,108,51.56015399422522
32,109,51.893813836962806
32,110,52.238425925925924
32,111,52.55302298628549
32,112,52.86985109263198
32,113,53.19392297271144
32,114,53.529730776680225
32,115,53.84960217349117
32,116,54.181959564541216
32,117,54.499610440202574
32,118,54.82760640374853
32,119,55.144479248238056
32,120,55.48029798078808
32,121,55.810178817056396
32,122,56.07313226887443
32,123,56.39418512658228
32,124,56.70029732408325
32,125,56.9524472741743
32,126,57.222932481022774
32,127,57.513020833333336
32,128,57.81596942880129
32,129,58.09658516872096
32,130,58.3842404549147
32,131,58.66190281747652
32,132,58.93271794871795
32,133,59.20739516628796
32,134,59.48348909657321
32,135,59.77115987460815
32,136,60.094988467183896
32,137,60.38422499471347
32,138,60.67573310667233
32,139,60.942221271132034
32,140,61.20504527813713
32,141,61.421623968736434
32,142,61.61533406352684
32,143,61.86564851704294
32,144,62.07080634353362
32,145,62.34543404735062
32,146,62.533363698474155
32,147,62.749597238204835
32,148,63.02480871782981
32,149,63.26638576779026
32,150,63.51584673604541
32,151,63.72581800812037
32,152,63.92544178165093
32,153,64.17278511992168
32,154,64.3679385530228
32,155,64.54772613693153
32,156,64.74797365754813
32,157,64.94953893442623
32,158,65.17159149818559
32,159,65.3737160916513
32,160,65.62971887550201
33,1,3.0101399310484687
33,2,4.150679375380247
33,3,5.134455485702698
33,4,6.1016021091056585
33,5,7.11701480429933
33,6,7.976880957209491
33,7,8.713648347191238
33,8,9.386128574325694
33,9,10.043196106266477
33,10,10.727641452038126
33,11,11.471912390995742
33,12,12.15635773676739
33,13,12.750152098965726
33,14,13.29000202798621
33,15,13.820523220442102
33,16,14.377205435003042
33,17,14.949705941999595
33,18,15.5635773676739
33,19,16.145812208476983
33,20,16.673291421618334
33,21,17.16670046643683
33,22,17.66720746298925
33,23,18.19509227337254
33,24,18.747921314135063
33,25,19.295274792131412
33,26,19.825795984587305
33,27,20.28047049280065
33,28,20.753194078280266
33,29,21.24761711620361
33,30,21.72662745893328
33,31,22.229770837558306
33,32,22.734536605151085
33,33,23.209896572703304
33,34,23.661731900223078
33,35,24.098154532549177
33,36,24.56641654836747
33,37,25.037112147637394
33,38,25.52423443520584
33,39,26.01034272966944
33,40,26.480227134455486
33,41,26.945852768201178
33,42,27.408030825390387
33,43,27.8655445142973
33,44,28.319610626647737
33,45,28.77144595416751
33,46,29.222267288582437
33,47,29.666801865747313
33,48,30.07807746907321
33,49,30.486513891705535
33,50,30.909551815047656
33,51,31.323261001825188
33,52,31.75501926586899
33,53,32.160819306428714
33,54,32.575339687690125
33,55,32.94017440681403
33,56,33.31555465422835
33,57,33.70208882579598
33,58,34.082741837355506
33,59,34.47657675927804
33,60,34.845061853579395
33,61,35.242141553437435
33,62,35.627864530521194
33,63,36.01602109105658
33,64,36.38186980328534
33,65,36.764300202839756
33,66,37.176876267748476
33,67,37.56937119675457
33,68,37.94442190669371
33,69,38.311561866125764
33,70,38.690466531440165
33,71,39.07444219066937
33,72,39.47139959432049
33,73,39.88113590263692
33,74,40.26267748478702
33,75,40.66957403651116
33,76,41.07241379310345
33,77,41.48316430020284
33,78,41.91135902636917
33,79,42.34766734279919
33,80,42.772413793103446
33,81,43.190466531440165
33,82,43.606693711967544
33,83,44.03711967545639
33,84,44.4483668086833
33,85,44.869344694664235
33,86,45.30310407790627
33,87,45.72874822479205
33,88,46.142828159870156
33,89,46.540381493506494
33,90,46.90683986198498
33,91,47.29247006291861
33,92,47.67444692510656
33,93,48.04181892001624
33,94,48.422858302882666
33,95,48.795574502639056
33,96,49.16690355329949
33,97,49.49644525695714
33,98,49.86085720089376
33,99,50.202845528455285
33,100,50.55487804878049
33,101,50.89465121008745
33,102,51.2635864034195
33,103,51.60162932790224
33,104,51.93767820773931
33,105,52.27054026503568
33,106,52.632598939208485
33,107,52.99469171090241
33,108,53.357989374744584
33,109,53.70748160261652
33,110,54.07626252300143
33,111,54.419599018003275
33,112,54.75158713905386
33,113,55.06320541760722
33,114,55.37235136803127
33,115,55.72240527182866
33,116,56.09971157807993
33,117,56.46647410769548
33,118,56.79529022929147
33,119,57.10722417718899
33,120,57.45663900414938
33,121,57.7678385687539
33,122,58.11965811965812
33,123,58.42686754551161
33,124,58.7494233591948
33,125,59.06798568722374
33,126,59.40543959519292
33,127,59.69830866807611
33,128,59.991514637250745
33,129,60.265984654731454
33,130,60.58267379679145
33,131,60.85858585858586
33,132,61.17252533965926
33,133,61.482549317147196
33,134,61.764961915125134
33,135,62.06036745406824
33,136,62.33281904342076
33,137,62.61854069638501
33,138,62.872820742065265
33,139,63.14009009009009
33,140,63.450442277160356
33,141,63.69640814458934
33,142,63.948303715670434
33,143,64.20274674115456
33,144,64.42306788818416
33,145,64.68896797153025
33,146,64.9450811843362
33,147,65.20468259715182
33,148,65.42926710494278
33,149,65.7098674521355
33,150,65.93111992071358
33,151,66.13308270676691
33,152,66.38329113924051
33,153,66.55726364335126
33,154,66.81370005189413
33,155,67.02080042127436
33,156,67.25301204819277
33,157,67.47448425624322
33,158,67.65819287095883
33,159,67.87793952967525
33,160,68.06934616473252
34,1,3.0072241681260947
34,2,4.157618213660245
34,3,5.151269702276707
34,4,6.132880910683013
34,5,7.212565674255692
34,6,8.117556917688265
34,7,8.85551663747811
34,8,9.55713660245184
34,9,10.219570928196147
34,10,10.941987740805605
34,11,11.652145359019265
34,12,12.339973730297723
34,13,12.95140105078809
34,14,13.507005253940456
34,15,14.077714535901926
34,16,14.656961471103328
34,17,15.273861646234677
34,18,15.915936952714535
34,19,16.49693520140105
34,20,17.024080560420316
34,21,17.525831873905428
34,22,18.061295971978986
34,23,18.609457092819614
34,24,19.192425569176883
34,25,19.766418563922944
34,26,20.301882661996498
34,27,20.78152364273205
34,28,21.26422942206655
34,29,21.76138353765324
34,30,22.265761821366024
34,31,22.766199649737302
34,32,23.28633975481611
34,33,23.788309982486865
34,34,24.254816112084065
34,35,24.72701401050788
34,36,25.203152364273205
34,37,25.69264448336252
34,38,26.204028021015763
34,39,26.705560420315237
34,40,27.198117338003502
34,41,27.669658493870404
34,42,28.132661996497372
34,43,28.59676007005254
34,44,29.05056917688266
34,45,29.517294220665498
34,46,29.965411558669
34,47,30.395359019264447
34,48,30.830998248686516
34,49,31.250875656742558
34,50,31.67929071803853
34,51,32.10179509632224
34,52,32.52211033274956
34,53,32.93060420315236
34,54,33.34238178633976
34,55,33.73664623467601
34,56,34.125437828371275
34,57,34.510070052539405
34,58,34.930823117338
34,59,35.330122591943955
34,60,35.73314360770578
34,61,36.14711033274956
34,62,36.534588441330996
34,63,36.927539404553414
34,64,37.30998248686515
34,65,37.72241681260946
34,66,38.144702276707534
34,67,38.56392294220665
34,68,38.96606830122592
34,69,39.35245183887916
34,70,39.74934325744308
34,71,40.154991243432576
34,72,40.573117338003506
34,73,40.97438704028021
34,74,41.377626970227674
34,75,41.8080122591944
34,76,42.21786730895555
34,77,42.632581563389536
34,78,43.05802496168163
34,79,43.46595139040946
34,80,43.899496387125026
34,81,44.34289467922049
34,82,44.77884825925115
34,83,45.207357127216994
34,84,45.649003722356035
34,85,46.07117827420061
34,86,46.50766535260622
34,87,46.93932092004381
34,88,47.34794040315513
34,89,47.75197195442594
34,90,48.13568610258658
34,91,48.52466564349923
34,92,48.91774511954376
34,93,49.29809168677342
34,94,49.68670469504168
34,95,50.06166337502743
34,96,50.421202809482004
34,97,50.82396839332748
34,98,51.16469038208169
34,99,51.53964419064353
34,100,51.927520316274986
34,101,52.30096660808436
34,102,52.64723993842094
34,103,52.99779929577465
34,104,53.34295154185022
34,105,53.685613571271205
34,106,54.05046275892464
34,107,54.41600529100529
34,108,54.75132391879965
34,109,55.10689045936396
34,110,55.45944751381216
34,111,55.80924983403408
34,112,56.15485157288436
34,113,56.48669032830524
34,114,56.82141270546424
34,115,57.14679715302491
34,116,57.498219056099735
34,117,57.85819397993311
34,118,58.21671134941912
34,119,58.566696508504926
34,120,58.88355396006282
34,121,59.1908620301598
34,122,59.57207308820212
34,123,59.89228332201856
34,124,60.23600090682385
34,125,60.54120317820659
34,126,60.879836140191166
34,127,61.227262366081604
34,128,61.55017142857143
34,129,61.87096034838414
34,130,62.20390804597701
34,131,62.547487321346246
34,132,62.83125
34,133,63.11258432193534
34,134,63.36690815611124
34,135,63.64591165413534
34,136,63.91560283687943
34,137,64.1994301994302
34,138,64.56111508220157
34,139,64.79942349267355
34,140,65.08998793727382
34,141,65.38272506082725
34,142,65.6458180034339
34,143,65.95994065281899
34,144,66.26880916791231
34,145,66.55995985950828
34,146,66.78685208596713
34,147,67.08084672277481
34,148,67.23611469904418
34,149,67.51397231653173
34,150,67.74564643799472
34,151,67.97497337593184
34,152,68.23426573426573
34,153,68.44764753875442
34,154,68.67216268205551
34,155,68.96696279844531
34,156,69.2456338028169
34,157,69.48065348237317
34,158,69.68891468369124
34,159,69.95996467471298
34,160,70.15028383627129
